gridSize,budgetPlayer1,budgetPlayer2,winner,duration,movesCount,algorithmPlayer1,algorithmPlayer2,nodeCountPlayer1,nodeCountPlayer2,ravePlayerOne,ravePlayerTwo,seedPlayerOne,seedPlayerTwo
12,23,23,2,5699932093,122,MCTS,MCTS,116571,115068,false,false,1743140799781,1743140799781
12,23,23,2,4895892799,110,MCTS,MCTS,112695,111196,false,false,1743140800760,1743140800760
12,23,23,1,6117402316,137,MCTS,MCTS,118717,117387,false,false,1743140799976,1743140799976
12,23,23,2,6240481987,112,MCTS,MCTS,113456,112136,false,false,1743140799883,1743140799883
12,23,23,1,5050459576,129,MCTS,MCTS,118158,116316,false,false,1743140801679,1743140801679
12,23,23,2,6306273180,140,MCTS,MCTS,118991,117509,false,false,1743140800441,1743140800441
12,23,23,2,5650511699,138,MCTS,MCTS,118991,117430,false,false,1743140801103,1743140801103
12,23,23,2,5693847494,132,MCTS,MCTS,118504,116880,false,false,1743140801110,1743140801110
12,23,23,1,5860966335,133,MCTS,MCTS,118601,116993,false,false,1743140801126,1743140801126
12,23,23,2,5480066989,130,MCTS,MCTS,118080,116697,false,false,1743140801781,1743140801781
12,23,23,1,5894129156,137,MCTS,MCTS,118857,117373,false,false,1743140801691,1743140801691
12,23,23,2,5052393365,80,MCTS,MCTS,95760,94776,false,false,1743140803012,1743140803012
12,23,23,1,6443045471,141,MCTS,MCTS,118797,117556,false,false,1743140801816,1743140801816
12,23,23,2,2585026050,44,MCTS,MCTS,61776,61170,false,false,1743140806093,1743140806093
12,23,23,1,6270681560,137,MCTS,MCTS,118965,117319,false,false,1743140803530,1743140803530
12,23,23,1,7414639598,135,MCTS,MCTS,118713,117214,false,false,1743140802632,1743140802632
12,23,23,1,5673231248,137,MCTS,MCTS,118751,117387,false,false,1743140804426,1743140804426
12,23,23,2,5181011510,86,MCTS,MCTS,99975,98384,false,false,1743140805059,1743140805059
12,23,23,2,4727942532,78,MCTS,MCTS,94263,93300,false,false,1743140805655,1743140805655
12,23,23,2,5299541658,140,MCTS,MCTS,119140,117549,false,false,1743140805164,1743140805164
12,23,23,2,6018354980,112,MCTS,MCTS,113456,112104,false,false,1743140804988,1743140804988
12,23,23,1,6188061654,139,MCTS,MCTS,118850,117512,false,false,1743140805270,1743140805270
12,23,23,1,6621839041,137,MCTS,MCTS,118834,117373,false,false,1743140805481,1743140805481
12,23,23,1,5753169591,139,MCTS,MCTS,118889,117512,false,false,1743140806754,1743140806754
12,23,23,2,5259842489,102,MCTS,MCTS,109191,107886,false,false,1743140807261,1743140807261
12,23,23,1,5877969579,137,MCTS,MCTS,118818,117341,false,false,1743140806747,1743140806747
12,23,23,2,4790409436,100,MCTS,MCTS,108200,106960,false,false,1743140808260,1743140808260
12,23,23,2,6632359143,128,MCTS,MCTS,117830,116341,false,false,1743140806804,1743140806804
12,23,23,2,6764654594,124,MCTS,MCTS,117056,115545,false,false,1743140806729,1743140806729
12,23,23,2,5931474023,114,MCTS,MCTS,114171,112798,false,false,1743140807586,1743140807586
12,23,23,2,7480978059,134,MCTS,MCTS,118677,117186,false,false,1743140806123,1743140806123
12,23,23,1,6755247851,133,MCTS,MCTS,118650,116993,false,false,1743140806987,1743140806987
12,23,23,2,4350738400,100,MCTS,MCTS,108200,106700,false,false,1743140809801,1743140809801
12,23,23,1,5545678847,135,MCTS,MCTS,118631,117214,false,false,1743140808678,1743140808678
12,23,23,2,4215174082,72,MCTS,MCTS,89496,88288,false,false,1743140810047,1743140810047
12,23,23,1,6734679957,135,MCTS,MCTS,118660,117214,false,false,1743140808064,1743140808064
12,23,23,1,5157257198,129,MCTS,MCTS,118098,115939,false,false,1743140811009,1743140811009
12,23,23,2,3711213522,66,MCTS,MCTS,84315,83478,false,false,1743140812625,1743140812625
12,23,23,2,6203436439,114,MCTS,MCTS,114171,112830,false,false,1743140810383,1743140810383
12,23,23,1,6513686639,139,MCTS,MCTS,118906,117507,false,false,1743140810099,1743140810099
12,23,23,1,6493442249,139,MCTS,MCTS,118950,117502,false,false,1743140810240,1743140810240
12,23,23,1,6593356265,141,MCTS,MCTS,119043,117585,false,false,1743140810463,1743140810463
12,23,23,2,6001557732,142,MCTS,MCTS,119029,117586,false,false,1743140811458,1743140811458
12,23,23,2,4946921880,78,MCTS,MCTS,94263,93300,false,false,1743140813494,1743140813494
12,23,23,1,6117166977,137,MCTS,MCTS,118882,117387,false,false,1743140812507,1743140812507
12,23,23,1,6597376332,139,MCTS,MCTS,118767,117512,false,false,1743140812103,1743140812103
12,23,23,1,6018559077,139,MCTS,MCTS,119073,117512,false,false,1743140813050,1743140813050
12,23,23,2,3011134840,64,MCTS,MCTS,82496,81586,false,false,1743140816166,1743140816166
12,23,23,1,5612492775,133,MCTS,MCTS,118650,116993,false,false,1743140813606,1743140813606
12,23,23,1,5710620496,135,MCTS,MCTS,118806,117197,false,false,1743140813517,1743140813517
12,23,23,2,6787170782,118,MCTS,MCTS,115463,114080,false,false,1743140812521,1743140812521
12,23,23,1,5592704803,143,MCTS,MCTS,118934,117601,false,false,1743140813743,1743140813743
12,23,23,1,6427602802,135,MCTS,MCTS,118400,117214,false,false,1743140813436,1743140813436
12,23,23,1,6537949943,137,MCTS,MCTS,118837,117351,false,false,1743140814262,1743140814262
12,23,23,1,6146563054,137,MCTS,MCTS,118544,117315,false,false,1743140814800,1743140814800
12,23,23,2,6945818893,124,MCTS,MCTS,117056,115568,false,false,1743140814152,1743140814152
12,23,23,2,4581807073,82,MCTS,MCTS,97211,96206,false,false,1743140816587,1743140816587
12,23,23,1,7216762949,137,MCTS,MCTS,118967,117387,false,false,1743140814224,1743140814224
12,23,23,1,4958239791,131,MCTS,MCTS,118387,116724,false,false,1743140816737,1743140816737
12,23,23,2,5126017221,120,MCTS,MCTS,116040,114520,false,false,1743140817057,1743140817057
12,23,23,1,5949678031,133,MCTS,MCTS,118238,116993,false,false,1743140816336,1743140816336
12,23,23,1,6650894575,137,MCTS,MCTS,118769,117387,false,false,1743140816613,1743140816613
12,23,23,2,5074560796,106,MCTS,MCTS,111035,109738,false,false,1743140818441,1743140818441
12,23,23,1,6453256501,135,MCTS,MCTS,118507,117214,false,false,1743140817460,1743140817460
12,23,23,2,5692744944,130,MCTS,MCTS,118223,116697,false,false,1743140818624,1743140818624
12,23,23,2,5594401429,112,MCTS,MCTS,113456,111888,false,false,1743140819177,1743140819177
12,23,23,1,6249311405,133,MCTS,MCTS,118611,116785,false,false,1743140818701,1743140818701
12,23,23,1,5637857445,139,MCTS,MCTS,118828,117512,false,false,1743140819336,1743140819336
12,23,23,2,6302024382,104,MCTS,MCTS,110136,108900,false,false,1743140819228,1743140819228
12,23,23,1,6359623468,141,MCTS,MCTS,119034,117577,false,false,1743140819218,1743140819218
12,23,23,1,5718359288,135,MCTS,MCTS,118334,116966,false,false,1743140819864,1743140819864
12,23,23,2,4495714355,76,MCTS,MCTS,92720,91778,false,false,1743140821169,1743140821169
12,23,23,2,4777754426,76,MCTS,MCTS,92720,91348,false,false,1743140820947,1743140820947
12,23,23,2,6908856417,130,MCTS,MCTS,118089,116516,false,false,1743140819069,1743140819069
12,23,23,1,7523414663,141,MCTS,MCTS,118891,117587,false,false,1743140819308,1743140819308
12,23,23,1,5902107465,131,MCTS,MCTS,118377,116648,false,false,1743140821098,1743140821098
12,23,23,2,5746107449,126,MCTS,MCTS,117493,115934,false,false,1743140821441,1743140821441
12,23,23,1,6721612826,135,MCTS,MCTS,118563,117214,false,false,1743140820800,1743140820800
12,23,23,1,5913245495,137,MCTS,MCTS,119057,117354,false,false,1743140821696,1743140821696
12,23,23,1,5916122074,135,MCTS,MCTS,118642,117214,false,false,1743140822289,1743140822289
12,23,23,2,6083488995,106,MCTS,MCTS,111035,109778,false,false,1743140822183,1743140822183
12,23,23,2,6673492543,130,MCTS,MCTS,118223,116573,false,false,1743140823264,1743140823264
12,23,23,2,6521159608,120,MCTS,MCTS,116040,114636,false,false,1743140823516,1743140823516
12,23,23,1,6123468421,135,MCTS,MCTS,118457,117214,false,false,1743140823914,1743140823914
12,23,23,1,5274887912,141,MCTS,MCTS,118803,117152,false,false,1743140824773,1743140824773
12,23,23,2,5085778550,112,MCTS,MCTS,113456,112136,false,false,1743140825665,1743140825665
12,23,23,2,6709319196,132,MCTS,MCTS,118504,116827,false,false,1743140824322,1743140824322
12,23,23,2,5715640090,122,MCTS,MCTS,116571,115124,false,false,1743140825530,1743140825530
12,23,23,2,5825119948,126,MCTS,MCTS,117405,115563,false,false,1743140825583,1743140825583
12,23,23,2,6443901867,120,MCTS,MCTS,116040,114586,false,false,1743140824974,1743140824974
12,23,23,2,6498382913,118,MCTS,MCTS,115463,113848,false,false,1743140824951,1743140824951
12,23,23,2,6033925309,132,MCTS,MCTS,118428,116771,false,false,1743140825978,1743140825978
12,23,23,1,6343732482,141,MCTS,MCTS,118911,117589,false,false,1743140825724,1743140825724
12,23,23,1,7046917026,137,MCTS,MCTS,118727,117387,false,false,1743140825578,1743140825578
12,23,23,2,5857748245,122,MCTS,MCTS,116571,115122,false,false,1743140826832,1743140826832
12,23,23,2,5554894910,120,MCTS,MCTS,116040,114552,false,false,1743140827187,1743140827187
12,23,23,2,5662144907,126,MCTS,MCTS,117405,115831,false,false,1743140827609,1743140827609
12,23,23,2,5849393486,128,MCTS,MCTS,117825,116341,false,false,1743140828269,1743140828269
12,23,23,1,6613677307,129,MCTS,MCTS,118121,116338,false,false,1743140827522,1743140827522
12,23,23,2,4521136744,78,MCTS,MCTS,94263,93300,false,false,1743140829938,1743140829938
12,23,23,2,6268832670,120,MCTS,MCTS,116040,114636,false,false,1743140828206,1743140828206
12,23,23,2,7955618825,132,MCTS,MCTS,118516,116825,false,false,1743140827000,1743140827000
12,23,23,2,4601753465,102,MCTS,MCTS,109191,107976,false,false,1743140830750,1743140830750
12,23,23,1,5331776579,135,MCTS,MCTS,118509,117192,false,false,1743140830040,1743140830040
12,23,23,2,5638345569,118,MCTS,MCTS,115463,114080,false,false,1743140830041,1743140830041
12,23,23,1,5154018231,133,MCTS,MCTS,118643,116993,false,false,1743140831031,1743140831031
12,23,23,2,6215746742,136,MCTS,MCTS,118737,117344,false,false,1743140830048,1743140830048
12,23,23,2,5211790495,88,MCTS,MCTS,101288,100162,false,false,1743140831417,1743140831417
12,23,23,2,5406915706,100,MCTS,MCTS,108200,107006,false,false,1743140831408,1743140831408
12,23,23,1,5852316163,139,MCTS,MCTS,118732,117512,false,false,1743140831246,1743140831246
12,23,23,1,5445301090,143,MCTS,MCTS,118888,117604,false,false,1743140832012,1743140832012
12,23,23,2,5478912517,128,MCTS,MCTS,117882,116376,false,false,1743140832068,1743140832068
12,23,23,2,6306851751,114,MCTS,MCTS,114171,112830,false,false,1743140831449,1743140831449
12,23,23,2,5328178374,104,MCTS,MCTS,110136,108900,false,false,1743140832742,1743140832742
12,23,23,1,5757704132,135,MCTS,MCTS,118513,117190,false,false,1743140832690,1743140832690
12,23,23,1,6080078097,135,MCTS,MCTS,118549,117214,false,false,1743140832625,1743140832625
12,23,23,1,6260253745,139,MCTS,MCTS,118687,117512,false,false,1743140833271,1743140833271
12,23,23,2,5811373924,108,MCTS,MCTS,111888,110610,false,false,1743140834136,1743140834136
12,23,23,1,5093835022,135,MCTS,MCTS,118646,116464,false,false,1743140834956,1743140834956
12,23,23,1,6091183150,139,MCTS,MCTS,118867,117512,false,false,1743140834119,1743140834119
12,23,23,1,5136309454,133,MCTS,MCTS,118221,116993,false,false,1743140835373,1743140835373
12,23,23,1,6065472760,135,MCTS,MCTS,118464,117214,false,false,1743140834459,1743140834459
12,23,23,1,6373087101,137,MCTS,MCTS,119015,117380,false,false,1743140834480,1743140834480
12,23,23,2,5183189193,124,MCTS,MCTS,117056,115609,false,false,1743140835679,1743140835679
12,23,23,1,5706144783,129,MCTS,MCTS,118107,116198,false,false,1743140835352,1743140835352
12,23,23,1,5644068129,135,MCTS,MCTS,118444,116988,false,false,1743140836267,1743140836267
12,23,23,2,5306899000,126,MCTS,MCTS,117493,115954,false,false,1743140836815,1743140836815
12,23,23,2,4727989337,132,MCTS,MCTS,118405,116655,false,false,1743140837547,1743140837547
12,23,23,2,5695444214,136,MCTS,MCTS,118775,117320,false,false,1743140836629,1743140836629
12,23,23,1,6145080047,141,MCTS,MCTS,119053,117584,false,false,1743140836185,1743140836185
12,23,23,1,5284765272,139,MCTS,MCTS,118820,117466,false,false,1743140837099,1743140837099
12,23,23,2,4015638230,66,MCTS,MCTS,84315,83478,false,false,1743140838447,1743140838447
12,23,23,1,5198980798,135,MCTS,MCTS,118611,117214,false,false,1743140837756,1743140837756
12,23,23,1,5560083551,133,MCTS,MCTS,118650,116976,false,false,1743140837457,1743140837457
12,23,23,2,2894645902,68,MCTS,MCTS,86088,85230,false,false,1743140840862,1743140840862
12,23,23,1,5093417575,125,MCTS,MCTS,117474,115629,false,false,1743140838706,1743140838706
12,23,23,1,5805198563,139,MCTS,MCTS,118848,117480,false,false,1743140838070,1743140838070
12,23,23,2,4875150992,122,MCTS,MCTS,116571,115096,false,false,1743140839532,1743140839532
12,23,23,2,5160946437,122,MCTS,MCTS,116571,115124,false,false,1743140840214,1743140840214
12,23,23,2,5127864948,130,MCTS,MCTS,118118,116666,false,false,1743140840525,1743140840525
12,23,23,2,5719787029,118,MCTS,MCTS,115463,114080,false,false,1743140839947,1743140839947
12,23,23,1,5652114639,135,MCTS,MCTS,118564,117214,false,false,1743140840050,1743140840050
12,23,23,2,4086159147,82,MCTS,MCTS,97211,96206,false,false,1743140842384,1743140842384
12,23,23,1,6282861542,139,MCTS,MCTS,118853,117499,false,false,1743140840509,1743140840509
12,23,23,2,5802856418,110,MCTS,MCTS,112695,111360,false,false,1743140841059,1743140841059
12,23,23,1,6080551245,137,MCTS,MCTS,118706,117373,false,false,1743140840853,1743140840853
12,23,23,2,5098498581,102,MCTS,MCTS,109191,107976,false,false,1743140842122,1743140842122
12,23,23,2,5386073836,100,MCTS,MCTS,108200,107006,false,false,1743140841912,1743140841912
12,23,23,2,5093931126,104,MCTS,MCTS,110136,108858,false,false,1743140842955,1743140842955
12,23,23,1,5766196799,133,MCTS,MCTS,118593,116921,false,false,1743140842325,1743140842325
12,23,23,1,5871328025,131,MCTS,MCTS,118414,116707,false,false,1743140842275,1743140842275
12,23,23,2,5995961325,144,MCTS,MCTS,119159,117594,false,false,1743140842463,1743140842463
12,23,23,2,6278971818,136,MCTS,MCTS,118862,117347,false,false,1743140842331,1743140842331
12,23,23,1,5683514743,141,MCTS,MCTS,118955,117583,false,false,1743140843017,1743140843017
12,23,23,1,5723203648,135,MCTS,MCTS,118561,117214,false,false,1743140843757,1743140843757
12,23,23,1,5817968066,135,MCTS,MCTS,118637,117196,false,false,1743140843799,1743140843799
12,23,23,2,6172984858,132,MCTS,MCTS,118316,116959,false,false,1743140843876,1743140843876
12,23,23,1,5644572652,133,MCTS,MCTS,118717,116919,false,false,1743140844407,1743140844407
12,23,23,2,5555091499,126,MCTS,MCTS,117493,115954,false,false,1743140845375,1743140845375
12,23,23,1,5568461746,133,MCTS,MCTS,118484,116993,false,false,1743140845653,1743140845653
12,23,23,2,5556992304,128,MCTS,MCTS,117882,116299,false,false,1743140845668,1743140845668
12,23,23,2,5763187220,122,MCTS,MCTS,116571,115122,false,false,1743140845706,1743140845706
12,23,23,2,3615445012,90,MCTS,MCTS,102555,101100,false,false,1743140848049,1743140848049
12,23,23,1,5017085582,131,MCTS,MCTS,118342,116627,false,false,1743140846862,1743140846862
12,23,23,2,3803019894,72,MCTS,MCTS,89496,88596,false,false,1743140848091,1743140848091
12,23,23,1,5750014765,139,MCTS,MCTS,118823,117502,false,false,1743140846470,1743140846470
12,23,23,2,4976567391,102,MCTS,MCTS,109191,107932,false,false,1743140847298,1743140847298
12,23,23,1,5589781601,137,MCTS,MCTS,118922,117365,false,false,1743140846934,1743140846934
12,23,23,2,5383256768,136,MCTS,MCTS,118840,117248,false,false,1743140847220,1743140847220
12,23,23,1,5964542468,129,MCTS,MCTS,118097,116407,false,false,1743140846792,1743140846792
12,23,23,1,4773615093,137,MCTS,MCTS,118686,117387,false,false,1743140848610,1743140848610
12,23,23,2,5071808646,126,MCTS,MCTS,117493,115954,false,false,1743140848701,1743140848701
12,23,23,1,5701424176,135,MCTS,MCTS,118655,117214,false,false,1743140848150,1743140848150
12,23,23,1,5671705734,135,MCTS,MCTS,118493,117214,false,false,1743140848459,1743140848459
12,23,23,1,4771966666,135,MCTS,MCTS,118548,117214,false,false,1743140849480,1743140849480
12,23,23,2,4650442769,110,MCTS,MCTS,112695,111240,false,false,1743140849618,1743140849618
12,23,23,1,4970506812,135,MCTS,MCTS,118553,117214,false,false,1743140850052,1743140850052
12,23,23,1,5259331988,131,MCTS,MCTS,118464,116686,false,false,1743140850049,1743140850049
12,23,23,2,4812089892,134,MCTS,MCTS,118525,117098,false,false,1743140850931,1743140850931
12,23,23,2,4356712171,128,MCTS,MCTS,117882,116261,false,false,1743140851894,1743140851894
12,23,23,1,4714926812,127,MCTS,MCTS,117809,116004,false,false,1743140851665,1743140851665
12,23,23,2,4990259965,140,MCTS,MCTS,118931,117548,false,false,1743140851469,1743140851469
12,23,23,2,5451819443,118,MCTS,MCTS,115463,114052,false,false,1743140851221,1743140851221
12,23,23,1,4800798034,133,MCTS,MCTS,118627,116951,false,false,1743140851879,1743140851879
12,23,23,1,4249130064,139,MCTS,MCTS,118790,117497,false,false,1743140852523,1743140852523
12,23,23,1,5589313724,137,MCTS,MCTS,118866,117299,false,false,1743140851225,1743140851225
12,23,23,1,4710897458,137,MCTS,MCTS,118881,117368,false,false,1743140852274,1743140852274
12,23,23,2,4288968615,112,MCTS,MCTS,113456,112136,false,false,1743140852757,1743140852757
12,23,23,1,4703268905,139,MCTS,MCTS,118788,117512,false,false,1743140852604,1743140852604
12,23,23,2,5491023204,130,MCTS,MCTS,118002,116615,false,false,1743140852220,1743140852220
12,23,23,1,4561993707,129,MCTS,MCTS,118064,116407,false,false,1743140853384,1743140853384
12,23,23,1,4349479881,135,MCTS,MCTS,118832,117214,false,false,1743140853773,1743140853773
12,23,23,1,4728786590,135,MCTS,MCTS,118779,117177,false,false,1743140853852,1743140853852
12,23,23,1,4386492125,135,MCTS,MCTS,118519,117214,false,false,1743140854268,1743140854268
12,23,23,2,4736757594,112,MCTS,MCTS,113456,112102,false,false,1743140854253,1743140854253
12,23,23,1,4915379355,143,MCTS,MCTS,118902,117604,false,false,1743140854131,1743140854131
12,23,23,1,5108099000,137,MCTS,MCTS,118622,117387,false,false,1743140855023,1743140855023
12,23,23,2,4881479229,134,MCTS,MCTS,118606,117152,false,false,1743140855308,1743140855308
12,23,23,1,4819256990,131,MCTS,MCTS,118445,116370,false,false,1743140855744,1743140855744
12,23,23,2,4377963088,86,MCTS,MCTS,99975,98928,false,false,1743140856815,1743140856815
12,23,23,1,5450672474,137,MCTS,MCTS,118618,117387,false,false,1743140856382,1743140856382
12,23,23,1,5661409585,137,MCTS,MCTS,119070,117387,false,false,1743140856251,1743140856251
12,23,23,2,5662778333,112,MCTS,MCTS,113456,112136,false,false,1743140856459,1743140856459
12,23,23,1,6011975937,137,MCTS,MCTS,118718,117334,false,false,1743140856680,1743140856680
12,23,23,1,5523274822,139,MCTS,MCTS,119005,117507,false,false,1743140857307,1743140857307
12,23,23,2,4896973839,96,MCTS,MCTS,106080,104466,false,false,1743140857947,1743140857947
12,23,23,2,6323878710,110,MCTS,MCTS,112695,111220,false,false,1743140856673,1743140856673
12,23,23,1,6329281472,139,MCTS,MCTS,118811,117502,false,false,1743140856985,1743140856985
12,23,23,2,3204576163,44,MCTS,MCTS,61776,61170,false,false,1743140860190,1743140860190
12,23,23,1,6373390711,131,MCTS,MCTS,118329,116553,false,false,1743140857046,1743140857046
12,23,23,1,7005409777,135,MCTS,MCTS,118501,117192,false,false,1743140856773,1743140856773
12,23,23,2,6901271871,144,MCTS,MCTS,118941,117353,false,false,1743140857712,1743140857712
12,23,23,1,6351408983,137,MCTS,MCTS,118790,117387,false,false,1743140858581,1743140858581
12,23,23,1,6529551785,135,MCTS,MCTS,118493,117196,false,false,1743140858655,1743140858655
12,23,23,1,7128325247,135,MCTS,MCTS,118732,117196,false,false,1743140858129,1743140858129
12,23,23,2,6416452084,128,MCTS,MCTS,117800,116198,false,false,1743140858989,1743140858989
12,23,23,2,5445466099,106,MCTS,MCTS,111035,109598,false,false,1743140860132,1743140860132
12,23,23,1,6680770251,131,MCTS,MCTS,118308,116584,false,false,1743140859047,1743140859047
12,23,23,2,5689958712,138,MCTS,MCTS,118864,117425,false,false,1743140860563,1743140860563
12,23,23,1,4360891940,131,MCTS,MCTS,118433,116681,false,false,1743140862830,1743140862830
12,23,23,1,5815460282,133,MCTS,MCTS,118436,116993,false,false,1743140861912,1743140861912
12,23,23,2,5176161442,124,MCTS,MCTS,117056,115590,false,false,1743140862844,1743140862844
12,23,23,2,5367003434,120,MCTS,MCTS,116040,114520,false,false,1743140862692,1743140862692
12,23,23,2,7022180020,126,MCTS,MCTS,117493,115982,false,false,1743140861193,1743140861193
12,23,23,1,5179846084,135,MCTS,MCTS,118447,117044,false,false,1743140863395,1743140863395
12,23,23,2,6744546567,134,MCTS,MCTS,118690,117119,false,false,1743140861842,1743140861842
12,23,23,1,6659403526,143,MCTS,MCTS,118948,117602,false,false,1743140862122,1743140862122
12,23,23,1,5502156181,137,MCTS,MCTS,118731,117351,false,false,1743140863315,1743140863315
12,23,23,2,5805685547,100,MCTS,MCTS,108200,106962,false,false,1743140863778,1743140863778
12,23,23,1,6525155166,129,MCTS,MCTS,118137,116358,false,false,1743140863419,1743140863419
12,23,23,1,7029541711,141,MCTS,MCTS,119028,117558,false,false,1743140862997,1743140862997
12,23,23,2,5333833822,102,MCTS,MCTS,109191,107976,false,false,1743140865259,1743140865259
12,23,23,1,6058086089,131,MCTS,MCTS,118301,116616,false,false,1743140864932,1743140864932
12,23,23,1,5834489394,133,MCTS,MCTS,118562,116993,false,false,1743140865184,1743140865184
12,23,23,2,2898129514,50,MCTS,MCTS,68475,67806,false,false,1743140868215,1743140868215
12,23,23,2,5619620717,122,MCTS,MCTS,116571,115146,false,false,1743140865577,1743140865577
12,23,23,1,5761856961,133,MCTS,MCTS,118705,116982,false,false,1743140865752,1743140865752
12,23,23,2,6949781293,130,MCTS,MCTS,118158,116648,false,false,1743140864614,1743140864614
12,23,23,1,5576421182,135,MCTS,MCTS,118597,117214,false,false,1743140866253,1743140866253
12,23,23,1,7510261564,135,MCTS,MCTS,118624,117214,false,false,1743140865406,1743140865406
12,23,23,1,4902528322,137,MCTS,MCTS,118448,117387,false,false,1743140868020,1743140868020
12,23,23,1,5822585973,141,MCTS,MCTS,118879,117565,false,false,1743140867191,1743140867191
12,23,23,2,5670700083,104,MCTS,MCTS,110136,108900,false,false,1743140868059,1743140868059
12,23,23,1,6276488351,139,MCTS,MCTS,119064,117512,false,false,1743140867728,1743140867728
12,23,23,1,5447777576,133,MCTS,MCTS,118319,116993,false,false,1743140868574,1743140868574
12,23,23,1,5527959542,131,MCTS,MCTS,118430,116653,false,false,1743140868782,1743140868782
12,23,23,1,5820522099,137,MCTS,MCTS,118633,117387,false,false,1743140868587,1743140868587
12,23,23,1,4979935440,135,MCTS,MCTS,118380,117214,false,false,1743140869584,1743140869584
12,23,23,2,5047357546,122,MCTS,MCTS,116571,115124,false,false,1743140869944,1743140869944
12,23,23,2,5055957501,114,MCTS,MCTS,114171,112830,false,false,1743140870029,1743140870029
12,23,23,1,6759439518,135,MCTS,MCTS,118681,117214,false,false,1743140868817,1743140868817
12,23,23,1,5255657408,139,MCTS,MCTS,118695,117502,false,false,1743140870593,1743140870593
12,23,23,1,4432896159,133,MCTS,MCTS,118514,116615,false,false,1743140871514,1743140871514
12,23,23,2,5178844953,114,MCTS,MCTS,114171,112774,false,false,1743140871019,1743140871019
12,23,23,1,5034651312,129,MCTS,MCTS,118127,116407,false,false,1743140871567,1743140871567
12,23,23,1,5629329768,135,MCTS,MCTS,118637,117214,false,false,1743140871197,1743140871197
12,23,23,1,5982235222,135,MCTS,MCTS,118563,117214,false,false,1743140870990,1743140870990
12,23,23,1,6005093504,135,MCTS,MCTS,118582,117214,false,false,1743140871114,1743140871114
12,23,23,1,5374861544,133,MCTS,MCTS,118253,116883,false,false,1743140871829,1743140871829
12,23,23,2,4522302732,124,MCTS,MCTS,117056,115590,false,false,1743140873014,1743140873014
12,23,23,2,3814682469,62,MCTS,MCTS,80631,79836,false,false,1743140874005,1743140874005
12,23,23,1,5292881986,137,MCTS,MCTS,119021,117371,false,false,1743140872920,1743140872920
12,23,23,1,5606803409,139,MCTS,MCTS,118938,117480,false,false,1743140872923,1743140872923
12,23,23,2,5027240032,110,MCTS,MCTS,112695,111240,false,false,1743140873729,1743140873729
12,23,23,2,4310608444,112,MCTS,MCTS,113456,111490,false,false,1743140874564,1743140874564
12,23,23,1,4950038620,133,MCTS,MCTS,118636,116993,false,false,1743140874022,1743140874022
12,23,23,2,4834420764,106,MCTS,MCTS,111035,109738,false,false,1743140874310,1743140874310
12,23,23,1,4529580352,135,MCTS,MCTS,118861,117192,false,false,1743140875085,1743140875085
12,23,23,2,4838495862,110,MCTS,MCTS,112695,111282,false,false,1743140874992,1743140874992
12,23,23,2,5686929363,120,MCTS,MCTS,116040,114636,false,false,1743140874407,1743140874407
12,23,23,2,4377550582,132,MCTS,MCTS,118369,116932,false,false,1743140875947,1743140875947
12,23,23,2,4133218760,82,MCTS,MCTS,97211,96142,false,false,1743140876198,1743140876198
12,23,23,1,4997020238,137,MCTS,MCTS,118703,117373,false,false,1743140875852,1743140875852
12,23,23,1,5653802583,139,MCTS,MCTS,119021,117321,false,false,1743140875577,1743140875577
12,23,23,1,4223088509,133,MCTS,MCTS,118321,116993,false,false,1743140877204,1743140877204
12,23,23,2,4470692893,88,MCTS,MCTS,101288,100164,false,false,1743140876977,1743140876977
12,23,23,2,3290761364,98,MCTS,MCTS,107163,105600,false,false,1743140878213,1743140878213
12,23,23,1,4961073840,139,MCTS,MCTS,118745,117512,false,false,1743140876602,1743140876602
12,23,23,1,4742504916,137,MCTS,MCTS,118565,117363,false,false,1743140876826,1743140876826
12,23,23,2,5022027154,138,MCTS,MCTS,118971,117397,false,false,1743140877119,1743140877119
12,23,23,1,4502924206,137,MCTS,MCTS,118618,117387,false,false,1743140877819,1743140877819
12,23,23,2,4211651319,104,MCTS,MCTS,110136,108900,false,false,1743140878530,1743140878530
12,23,23,1,5604129281,135,MCTS,MCTS,118524,117214,false,false,1743140877537,1743140877537
12,23,23,2,4808989069,104,MCTS,MCTS,110136,108900,false,false,1743140878973,1743140878973
12,23,23,2,5156860882,136,MCTS,MCTS,118814,117287,false,false,1743140878757,1743140878757
12,23,23,1,4249218403,131,MCTS,MCTS,118463,116709,false,false,1743140879830,1743140879830
12,23,23,2,5354800741,130,MCTS,MCTS,118137,116615,false,false,1743140879145,1743140879145
12,23,23,2,4939045860,138,MCTS,MCTS,119028,117459,false,false,1743140879615,1743140879615
12,23,23,1,6086076479,137,MCTS,MCTS,118916,117380,false,false,1743140878874,1743140878874
12,23,23,2,5498921592,80,MCTS,MCTS,95760,94776,false,false,1743140880095,1743140880095
12,23,23,1,5419415819,133,MCTS,MCTS,118185,116993,false,false,1743140880331,1743140880331
12,23,23,1,6417951746,131,MCTS,MCTS,118462,116682,false,false,1743140880325,1743140880325
12,23,23,2,5575657304,110,MCTS,MCTS,112695,111196,false,false,1743140881572,1743140881572
12,23,23,1,6571336364,137,MCTS,MCTS,118724,117387,false,false,1743140880850,1743140880850
12,23,23,1,6039786712,141,MCTS,MCTS,119077,117583,false,false,1743140881428,1743140881428
